report_date,death_date,deaths,new_deaths
2020-04-02,2020-03-11,0,0
2020-04-02,2020-03-12,0,0
2020-04-02,2020-03-13,1,1
2020-04-02,2020-03-14,1,1
2020-04-02,2020-03-15,2,2
2020-04-02,2020-03-16,2,2
2020-04-02,2020-03-17,1,1
2020-04-02,2020-03-18,6,6
2020-04-02,2020-03-19,7,7
2020-04-02,2020-03-20,9,9
2020-04-02,2020-03-21,8,8
2020-04-02,2020-03-22,11,11
2020-04-02,2020-03-23,8,8
2020-04-02,2020-03-24,16,16
2020-04-02,2020-03-25,22,22
2020-04-02,2020-03-26,27,27
2020-04-02,2020-03-27,31,31
2020-04-02,2020-03-28,26,26
2020-04-02,2020-03-29,25,25
2020-04-02,2020-03-30,26,26
2020-04-02,2020-03-31,26,26
2020-04-02,2020-04-01,13,13
2020-04-02,2020-04-02,5,5
2020-04-03,2020-03-11,1,1
2020-04-03,2020-03-12,0,0
2020-04-03,2020-03-13,1,0
2020-04-03,2020-03-14,1,0
2020-04-03,2020-03-15,2,0
2020-04-03,2020-03-16,2,0
2020-04-03,2020-03-17,1,0
2020-04-03,2020-03-18,6,0
2020-04-03,2020-03-19,7,0
2020-04-03,2020-03-20,9,0
2020-04-03,2020-03-21,8,0
2020-04-03,2020-03-22,11,0
2020-04-03,2020-03-23,9,1
2020-04-03,2020-03-24,16,0
2020-04-03,2020-03-25,22,0
2020-04-03,2020-03-26,27,0
2020-04-03,2020-03-27,31,0
2020-04-03,2020-03-28,29,3
2020-04-03,2020-03-29,27,2
2020-04-03,2020-03-30,30,4
2020-04-03,2020-03-31,33,7
2020-04-03,2020-04-01,23,10
2020-04-03,2020-04-02,23,18
2020-04-03,2020-04-03,2,2
2020-04-04,2020-03-11,1,0
2020-04-04,2020-03-12,0,0
2020-04-04,2020-03-13,1,0
2020-04-04,2020-03-14,1,0
2020-04-04,2020-03-15,2,0
2020-04-04,2020-03-16,2,0
2020-04-04,2020-03-17,1,0
2020-04-04,2020-03-18,6,0
2020-04-04,2020-03-19,7,0
2020-04-04,2020-03-20,9,0
2020-04-04,2020-03-21,8,0
2020-04-04,2020-03-22,11,0
2020-04-04,2020-03-23,9,0
2020-04-04,2020-03-24,16,0
2020-04-04,2020-03-25,23,1
2020-04-04,2020-03-26,27,0
2020-04-04,2020-03-27,31,0
2020-04-04,2020-03-28,29,0
2020-04-04,2020-03-29,28,1
2020-04-04,2020-03-30,30,0
2020-04-04,2020-03-31,36,3
2020-04-04,2020-04-01,25,2
2020-04-04,2020-04-02,36,13
2020-04-04,2020-04-03,18,16
2020-04-04,2020-04-04,1,1
2020-04-05,2020-03-11,1,0
2020-04-05,2020-03-12,0,0
2020-04-05,2020-03-13,1,0
2020-04-05,2020-03-14,1,0
2020-04-05,2020-03-15,2,0
2020-04-05,2020-03-16,2,0
2020-04-05,2020-03-17,1,0
2020-04-05,2020-03-18,6,0
2020-04-05,2020-03-19,7,0
2020-04-05,2020-03-20,9,0
2020-04-05,2020-03-21,8,0
2020-04-05,2020-03-22,11,0
2020-04-05,2020-03-23,9,0
2020-04-05,2020-03-24,16,0
2020-04-05,2020-03-25,24,1
2020-04-05,2020-03-26,27,0
2020-04-05,2020-03-27,32,1
2020-04-05,2020-03-28,29,0
2020-04-05,2020-03-29,29,1
2020-04-05,2020-03-30,30,0
2020-04-05,2020-03-31,36,0
2020-04-05,2020-04-01,31,6
2020-04-05,2020-04-02,43,7
2020-04-05,2020-04-03,22,4
2020-04-05,2020-04-04,6,5
2020-04-05,2020-04-05,1,1
2020-04-06,2020-03-11,1,0
2020-04-06,2020-03-12,0,0
2020-04-06,2020-03-13,1,0
2020-04-06,2020-03-14,1,0
2020-04-06,2020-03-15,2,0
2020-04-06,2020-03-16,2,0
2020-04-06,2020-03-17,1,0
2020-04-06,2020-03-18,6,0
2020-04-06,2020-03-19,7,0
2020-04-06,2020-03-20,9,0
2020-04-06,2020-03-21,8,0
2020-04-06,2020-03-22,11,0
2020-04-06,2020-03-23,10,1
2020-04-06,2020-03-24,16,0
2020-04-06,2020-03-25,24,0
2020-04-06,2020-03-26,28,1
2020-04-06,2020-03-27,33,1
2020-04-06,2020-03-28,29,0
2020-04-06,2020-03-29,31,2
2020-04-06,2020-03-30,32,2
2020-04-06,2020-03-31,36,0
2020-04-06,2020-04-01,35,4
2020-04-06,2020-04-02,47,4
2020-04-06,2020-04-03,34,12
2020-04-06,2020-04-04,17,11
2020-04-06,2020-04-05,23,22
2020-04-06,2020-04-06,13,13
2020-04-07,2020-03-11,1,0
2020-04-07,2020-03-12,0,0
2020-04-07,2020-03-13,1,0
2020-04-07,2020-03-14,1,0
2020-04-07,2020-03-15,2,0
2020-04-07,2020-03-16,2,0
2020-04-07,2020-03-17,1,0
2020-04-07,2020-03-18,6,0
2020-04-07,2020-03-19,7,0
2020-04-07,2020-03-20,9,0
2020-04-07,2020-03-21,8,0
2020-04-07,2020-03-22,11,0
2020-04-07,2020-03-23,11,1
2020-04-07,2020-03-24,17,1
2020-04-07,2020-03-25,24,0
2020-04-07,2020-03-26,30,2
2020-04-07,2020-03-27,33,0
2020-04-07,2020-03-28,31,2
2020-04-07,2020-03-29,32,1
2020-04-07,2020-03-30,38,6
2020-04-07,2020-03-31,37,1
2020-04-07,2020-04-01,40,5
2020-04-07,2020-04-02,55,8
2020-04-07,2020-04-03,49,15
2020-04-07,2020-04-04,40,23
2020-04-07,2020-04-05,49,26
2020-04-07,2020-04-06,37,24
2020-04-07,2020-04-07,2,2
2020-04-08,2020-03-11,1,0
2020-04-08,2020-03-12,0,0
2020-04-08,2020-03-13,1,0
2020-04-08,2020-03-14,1,0
2020-04-08,2020-03-15,2,0
2020-04-08,2020-03-16,2,0
2020-04-08,2020-03-17,2,1
2020-04-08,2020-03-18,6,0
2020-04-08,2020-03-19,7,0
2020-04-08,2020-03-20,10,1
2020-04-08,2020-03-21,7,-1
2020-04-08,2020-03-22,11,0
2020-04-08,2020-03-23,11,0
2020-04-08,2020-03-24,18,1
2020-04-08,2020-03-25,25,1
2020-04-08,2020-03-26,29,-1
2020-04-08,2020-03-27,33,0
2020-04-08,2020-03-28,31,0
2020-04-08,2020-03-29,34,2
2020-04-08,2020-03-30,38,0
2020-04-08,2020-03-31,36,-1
2020-04-08,2020-04-01,42,2
2020-04-08,2020-04-02,59,4
2020-04-08,2020-04-03,54,5
2020-04-08,2020-04-04,48,8
2020-04-08,2020-04-05,58,9
2020-04-08,2020-04-06,55,18
2020-04-08,2020-04-07,36,34
2020-04-08,2020-04-08,6,6
2020-04-09,2020-03-11,1,0
2020-04-09,2020-03-12,0,0
2020-04-09,2020-03-13,1,0
2020-04-09,2020-03-14,1,0
2020-04-09,2020-03-15,2,0
2020-04-09,2020-03-16,2,0
2020-04-09,2020-03-17,2,0
2020-04-09,2020-03-18,6,0
2020-04-09,2020-03-19,7,0
2020-04-09,2020-03-20,10,0
2020-04-09,2020-03-21,7,0
2020-04-09,2020-03-22,12,1
2020-04-09,2020-03-23,11,0
2020-04-09,2020-03-24,20,2
2020-04-09,2020-03-25,25,0
2020-04-09,2020-03-26,30,1
2020-04-09,2020-03-27,32,-1
2020-04-09,2020-03-28,34,3
2020-04-09,2020-03-29,37,3
2020-04-09,2020-03-30,41,3
2020-04-09,2020-03-31,42,6
2020-04-09,2020-04-01,45,3
2020-04-09,2020-04-02,65,6
2020-04-09,2020-04-03,58,4
2020-04-09,2020-04-04,54,6
2020-04-09,2020-04-05,67,9
2020-04-09,2020-04-06,66,11
2020-04-09,2020-04-07,53,17
2020-04-09,2020-04-08,47,41
2020-04-09,2020-04-09,3,3
2020-04-10,2020-03-11,1,0
2020-04-10,2020-03-12,0,0
2020-04-10,2020-03-13,1,0
2020-04-10,2020-03-14,1,0
2020-04-10,2020-03-15,2,0
2020-04-10,2020-03-16,2,0
2020-04-10,2020-03-17,2,0
2020-04-10,2020-03-18,6,0
2020-04-10,2020-03-19,7,0
2020-04-10,2020-03-20,10,0
2020-04-10,2020-03-21,7,0
2020-04-10,2020-03-22,12,0
2020-04-10,2020-03-23,11,0
2020-04-10,2020-03-24,20,0
2020-04-10,2020-03-25,25,0
2020-04-10,2020-03-26,30,0
2020-04-10,2020-03-27,32,0
2020-04-10,2020-03-28,34,0
2020-04-10,2020-03-29,37,0
2020-04-10,2020-03-30,41,0
2020-04-10,2020-03-31,42,0
2020-04-10,2020-04-01,47,2
2020-04-10,2020-04-02,67,2
2020-04-10,2020-04-03,64,6
2020-04-10,2020-04-04,57,3
2020-04-10,2020-04-05,75,8
2020-04-10,2020-04-06,74,8
2020-04-10,2020-04-07,60,7
2020-04-10,2020-04-08,67,20
2020-04-10,2020-04-09,20,17
2020-04-10,2020-04-10,3,3
2020-04-11,2020-03-11,1,0
2020-04-11,2020-03-12,0,0
2020-04-11,2020-03-13,1,0
2020-04-11,2020-03-14,1,0
2020-04-11,2020-03-15,2,0
2020-04-11,2020-03-16,2,0
2020-04-11,2020-03-17,2,0
2020-04-11,2020-03-18,6,0
2020-04-11,2020-03-19,7,0
2020-04-11,2020-03-20,10,0
2020-04-11,2020-03-21,7,0
2020-04-11,2020-03-22,12,0
2020-04-11,2020-03-23,11,0
2020-04-11,2020-03-24,20,0
2020-04-11,2020-03-25,25,0
2020-04-11,2020-03-26,30,0
2020-04-11,2020-03-27,32,0
2020-04-11,2020-03-28,34,0
2020-04-11,2020-03-29,37,0
2020-04-11,2020-03-30,41,0
2020-04-11,2020-03-31,42,0
2020-04-11,2020-04-01,47,0
2020-04-11,2020-04-02,67,0
2020-04-11,2020-04-03,65,1
2020-04-11,2020-04-04,57,0
2020-04-11,2020-04-05,75,0
2020-04-11,2020-04-06,74,0
2020-04-11,2020-04-07,60,0
2020-04-11,2020-04-08,70,3
2020-04-11,2020-04-09,23,3
2020-04-11,2020-04-10,13,10
2020-04-11,2020-04-11,0,0
2020-04-12,2020-03-11,1,0
2020-04-12,2020-03-12,0,0
2020-04-12,2020-03-13,1,0
2020-04-12,2020-03-14,1,0
2020-04-12,2020-03-15,2,0
2020-04-12,2020-03-16,2,0
2020-04-12,2020-03-17,2,0
2020-04-12,2020-03-18,6,0
2020-04-12,2020-03-19,7,0
2020-04-12,2020-03-20,10,0
2020-04-12,2020-03-21,7,0
2020-04-12,2020-03-22,12,0
2020-04-12,2020-03-23,11,0
2020-04-12,2020-03-24,20,0
2020-04-12,2020-03-25,25,0
2020-04-12,2020-03-26,30,0
2020-04-12,2020-03-27,32,0
2020-04-12,2020-03-28,34,0
2020-04-12,2020-03-29,37,0
2020-04-12,2020-03-30,41,0
2020-04-12,2020-03-31,42,0
2020-04-12,2020-04-01,47,0
2020-04-12,2020-04-02,67,0
2020-04-12,2020-04-03,65,0
2020-04-12,2020-04-04,57,0
2020-04-12,2020-04-05,75,0
2020-04-12,2020-04-06,74,0
2020-04-12,2020-04-07,60,0
2020-04-12,2020-04-08,70,0
2020-04-12,2020-04-09,24,1
2020-04-12,2020-04-10,14,1
2020-04-12,2020-04-11,8,8
2020-04-12,2020-04-12,2,2
2020-04-13,2020-03-11,1,0
2020-04-13,2020-03-12,0,0
2020-04-13,2020-03-13,1,0
2020-04-13,2020-03-14,1,0
2020-04-13,2020-03-15,2,0
2020-04-13,2020-03-16,2,0
2020-04-13,2020-03-17,2,0
2020-04-13,2020-03-18,6,0
2020-04-13,2020-03-19,7,0
2020-04-13,2020-03-20,10,0
2020-04-13,2020-03-21,7,0
2020-04-13,2020-03-22,12,0
2020-04-13,2020-03-23,11,0
2020-04-13,2020-03-24,20,0
2020-04-13,2020-03-25,25,0
2020-04-13,2020-03-26,30,0
2020-04-13,2020-03-27,32,0
2020-04-13,2020-03-28,34,0
2020-04-13,2020-03-29,37,0
2020-04-13,2020-03-30,41,0
2020-04-13,2020-03-31,42,0
2020-04-13,2020-04-01,47,0
2020-04-13,2020-04-02,67,0
2020-04-13,2020-04-03,65,0
2020-04-13,2020-04-04,57,0
2020-04-13,2020-04-05,75,0
2020-04-13,2020-04-06,74,0
2020-04-13,2020-04-07,60,0
2020-04-13,2020-04-08,70,0
2020-04-13,2020-04-09,26,2
2020-04-13,2020-04-10,17,3
2020-04-13,2020-04-11,14,6
2020-04-13,2020-04-12,9,7
2020-04-13,2020-04-13,2,2
2020-04-14,2020-03-11,1,0
2020-04-14,2020-03-12,0,0
2020-04-14,2020-03-13,1,0
2020-04-14,2020-03-14,1,0
2020-04-14,2020-03-15,2,0
2020-04-14,2020-03-16,2,0
2020-04-14,2020-03-17,1,-1
2020-04-14,2020-03-18,6,0
2020-04-14,2020-03-19,7,0
2020-04-14,2020-03-20,10,0
2020-04-14,2020-03-21,7,0
2020-04-14,2020-03-22,12,0
2020-04-14,2020-03-23,11,0
2020-04-14,2020-03-24,20,0
2020-04-14,2020-03-25,25,0
2020-04-14,2020-03-26,30,0
2020-04-14,2020-03-27,32,0
2020-04-14,2020-03-28,35,1
2020-04-14,2020-03-29,38,1
2020-04-14,2020-03-30,42,1
2020-04-14,2020-03-31,43,1
2020-04-14,2020-04-01,48,1
2020-04-14,2020-04-02,69,2
2020-04-14,2020-04-03,68,3
2020-04-14,2020-04-04,59,2
2020-04-14,2020-04-05,76,1
2020-04-14,2020-04-06,71,-3
2020-04-14,2020-04-07,65,5
2020-04-14,2020-04-08,77,7
2020-04-14,2020-04-09,43,17
2020-04-14,2020-04-10,31,14
2020-04-14,2020-04-11,26,12
2020-04-14,2020-04-12,33,24
2020-04-14,2020-04-13,21,19
2020-04-14,2020-04-14,5,5
2020-04-15,2020-03-11,1,0
2020-04-15,2020-03-12,0,0
2020-04-15,2020-03-13,1,0
2020-04-15,2020-03-14,1,0
2020-04-15,2020-03-15,2,0
2020-04-15,2020-03-16,2,0
2020-04-15,2020-03-17,1,0
2020-04-15,2020-03-18,6,0
2020-04-15,2020-03-19,7,0
2020-04-15,2020-03-20,10,0
2020-04-15,2020-03-21,7,0
2020-04-15,2020-03-22,12,0
2020-04-15,2020-03-23,11,0
2020-04-15,2020-03-24,20,0
2020-04-15,2020-03-25,25,0
2020-04-15,2020-03-26,30,0
2020-04-15,2020-03-27,32,0
2020-04-15,2020-03-28,35,0
2020-04-15,2020-03-29,38,0
2020-04-15,2020-03-30,42,0
2020-04-15,2020-03-31,43,0
2020-04-15,2020-04-01,49,1
2020-04-15,2020-04-02,68,-1
2020-04-15,2020-04-03,69,1
2020-04-15,2020-04-04,60,1
2020-04-15,2020-04-05,78,2
2020-04-15,2020-04-06,82,11
2020-04-15,2020-04-07,70,5
2020-04-15,2020-04-08,90,13
2020-04-15,2020-04-09,55,12
2020-04-15,2020-04-10,52,21
2020-04-15,2020-04-11,50,24
2020-04-15,2020-04-12,54,21
2020-04-15,2020-04-13,45,24
2020-04-15,2020-04-14,31,26
2020-04-15,2020-04-15,6,6
